Customer ID,Order Date,Sales
TH-21235,2020-05-14,185.528
TH-21235,2020-05-26,36.352
TH-21235,2020-11-21,32.4
TH-21235,2021-05-28,110.43299999999999
TH-21235,2021-06-08,490.39199999999994
TH-21235,2021-09-04,54.32
TH-21550,2018-04-05,55.48
TH-21550,2019-05-16,255.968
TH-21550,2019-07-23,197.76
TH-21550,2019-09-21,1132.8400000000001
TH-21550,2021-06-26,564.38
TH-21550,2021-08-21,394.48
TH-21550,2021-10-19,1633.1879999999999
TM-21010,2018-02-21,8.85
TM-21010,2018-04-30,47.79
TM-21010,2018-08-08,423.28
TM-21010,2019-05-31,1745.71
TM-21010,2019-09-12,193.26000000000002
TM-21010,2021-01-20,384.176
TM-21010,2021-09-18,15.96
TM-21490,2021-03-30,325.86
TM-21490,2021-07-27,558.81
TM-21490,2021-08-22,210.00799999999998
TN-21040,2018-10-10,137.632
TN-21040,2019-09-07,559.93
TN-21040,2020-04-22,1588.3229999999999
TN-21040,2020-05-28,286.4
TN-21040,2020-09-26,431.976
TN-21040,2020-12-16,21.21
TN-21040,2021-10-01,104.75
TP-21130,2019-04-14,35.208
TP-21130,2019-09-20,2.8080000000000003
TP-21130,2020-07-14,11.632
TP-21130,2020-08-31,23.968000000000004
TP-21130,2020-09-19,254.98999999999998
TP-21130,2020-12-05,1284.8000000000002
TP-21130,2021-01-24,5.67
TP-21130,2021-12-04,551.55
TP-21130,2021-12-22,2283.4300000000003
TP-21415,2019-11-28,322.59
TP-21415,2020-08-28,179.53680000000003
TP-21415,2021-02-09,397.74399999999997
TP-21415,2021-08-17,4416.174
TP-21415,2021-09-17,12.96
TP-21565,2019-03-01,95.84
TP-21565,2020-10-03,38.08
TP-21565,2020-11-04,1465.032
TP-21565,2021-01-14,337.68800000000005
TR-21325,2018-12-01,58.2
TR-21325,2020-08-14,15.552
TR-21325,2020-09-05,278.4
TR-21325,2020-09-08,74.0
TR-21325,2021-06-20,249.79
TS-21085,2019-07-19,2.025
TS-21085,2021-01-07,2.8080000000000003
TS-21160,2018-04-23,2.502
TS-21160,2019-04-16,239.204
TS-21160,2019-04-20,896.3100000000001
TS-21160,2020-03-03,60.63
TS-21160,2020-06-25,714.498
TS-21160,2020-08-13,250.48000000000002
TS-21205,2018-03-21,16.272000000000002
TS-21205,2018-06-09,134.6
TS-21205,2018-09-27,87.54
TS-21205,2018-11-17,1075.3700000000001
TS-21205,2018-12-09,28.836
TS-21205,2020-08-01,1085.688
TS-21205,2021-06-15,2942.7840000000006
TS-21340,2018-01-19,378.594
TS-21340,2018-09-08,8.607999999999999
TS-21340,2019-03-10,1.112
TS-21340,2019-11-24,568.8600000000001
TS-21340,2021-05-18,17.608
TS-21370,2018-10-28,1252.6019999999999
TS-21370,2019-07-11,1136.896
TS-21370,2019-08-28,2799.96
TS-21370,2021-05-11,209.979
TS-21370,2021-10-05,5509.142
TS-21370,2021-11-24,983.1719999999999
TS-21430,2018-07-30,1367.84
TS-21430,2018-11-11,545.928
TS-21430,2020-08-26,8.26
TS-21430,2020-11-13,30.36
TS-21430,2021-07-11,101.752
TS-21505,2018-12-20,732.3119999999999
TS-21505,2020-09-25,642.016
TS-21505,2021-07-03,102.3
TS-21505,2021-09-18,111.42
TS-21505,2021-11-07,461.592
TS-21505,2021-12-19,193.634
TS-21610,2018-08-16,853.092
TS-21610,2020-09-09,14.624
TS-21610,2020-09-17,295.4
TS-21610,2021-06-12,8.856
TS-21610,2021-06-16,1231.5
TS-21610,2021-10-13,170.572
TS-21610,2021-11-05,246.38000000000002
TS-21655,2019-02-06,692.2139999999999
TS-21655,2019-04-25,330.15
TS-21655,2020-12-25,870.0400000000001
TS-21655,2021-01-02,1322.75
TS-21655,2021-05-06,152.94
TT-21070,2018-05-18,165.168
TT-21070,2018-09-08,254.97
TT-21070,2019-02-14,652.414
TT-21070,2019-04-05,23.904
TT-21070,2020-05-11,5.98
TT-21070,2021-11-13,3321.2779999999993
TT-21070,2021-11-29,491.88800000000003
TT-21220,2018-09-23,44.34
TT-21220,2019-04-06,92.052
TT-21220,2019-08-08,158.672
TT-21220,2019-10-30,182.91
TT-21220,2020-05-15,13.776
TT-21220,2020-11-04,192.8
TT-21220,2021-03-18,537.544
TT-21220,2021-06-30,204.95
TT-21265,2019-08-15,323.1
TT-21265,2020-10-02,61.44
TT-21265,2020-11-19,54.96
TT-21460,2019-12-08,2079.112
TT-21460,2020-04-22,23.951999999999998
TT-21460,2021-01-15,21.4
TT-21460,2021-03-04,114.684
TT-21460,2021-08-20,35.96
TT-21460,2021-11-26,3083.94
TT-21460,2021-12-18,5.76
TW-21025,2018-12-22,296.712
TW-21025,2019-09-05,67.96
TW-21025,2019-12-01,4210.650000000001
TW-21025,2020-03-13,361.10400000000004
TW-21025,2021-06-13,291.13599999999997
TW-21025,2021-07-21,6.48
TW-21025,2021-10-27,44.784
TZ-21580,2018-11-11,1167.296
TZ-21580,2019-12-04,41.98
TZ-21580,2020-02-22,492.84999999999997
TZ-21580,2021-11-25,5.16
VB-21745,2019-07-17,20.695999999999998
VB-21745,2019-11-23,386.48799999999994
VB-21745,2020-10-28,756.8
VB-21745,2020-11-27,167.292
VB-21745,2021-03-08,668.5400000000001
VB-21745,2021-11-06,5.78
VD-21670,2018-08-04,2126.0339999999997
VD-21670,2019-02-28,551.2639999999999
VD-21670,2019-06-26,971.88
VD-21670,2019-11-01,2220.06
VD-21670,2019-11-05,387.13599999999997
VD-21670,2020-05-28,185.88
VF-21715,2018-03-01,651.588
VF-21715,2018-07-25,22.0
VF-21715,2021-05-22,12.62
VF-21715,2021-07-08,133.576
VF-21715,2021-12-17,28.16
VG-21790,2018-08-08,155.45600000000002
VG-21790,2018-11-24,151.72
VG-21790,2020-08-06,211.168
VG-21790,2021-01-29,136.526
VG-21790,2021-07-08,75.18
VG-21790,2021-07-29,115.96
VG-21805,2018-09-22,331.536
VG-21805,2020-03-24,22.48
VG-21805,2020-05-12,10.96
VG-21805,2020-08-26,53.455999999999996
VM-21685,2018-04-07,259.29
VM-21685,2019-11-01,38.528
VM-21685,2020-04-06,1294.75
VM-21685,2020-09-08,100.16000000000001
VM-21685,2021-03-16,712.9660000000001
VM-21685,2021-07-16,2.912
VM-21685,2021-11-06,46.26
VM-21835,2018-03-22,16.28
VM-21835,2020-03-17,162.51999999999998
VM-21835,2020-05-12,128.67
VM-21835,2020-06-14,58.400000000000006
VM-21835,2021-09-04,14.82
VP-21730,2019-07-05,19.0
VP-21730,2021-06-30,75.792
VP-21730,2021-11-30,899.1099999999999
VP-21760,2018-09-06,100.36
VP-21760,2018-10-06,386.34
VP-21760,2018-12-09,247.78399999999996
VP-21760,2019-05-29,366.666
VP-21760,2019-11-15,166.92
VP-21760,2020-06-26,198.67000000000002
VP-21760,2021-10-16,1893.7859999999998
VS-21820,2018-01-07,87.15800000000002
VS-21820,2019-05-24,610.3069999999999
VS-21820,2020-01-08,187.228
VS-21820,2021-05-23,171.28799999999998
VT-21700,2018-06-06,100.24
VT-21700,2019-04-05,1636.356
VW-21775,2018-05-11,1212.96
VW-21775,2018-07-15,9.51
VW-21775,2019-01-02,1816.6960000000001
VW-21775,2019-02-06,5.28
VW-21775,2019-09-08,21.36
VW-21775,2020-10-21,661.176
VW-21775,2020-10-24,459.98
VW-21775,2021-02-11,21.336
VW-21775,2021-11-17,1247.64
VW-21775,2021-12-02,678.0999999999999
WB-21850,2018-11-04,1729.4160000000002
WB-21850,2018-12-12,43.31
WB-21850,2018-12-20,84.872
WB-21850,2019-08-10,711.7840000000001
WB-21850,2019-11-30,258.495
WB-21850,2020-01-15,126.17599999999999
WB-21850,2020-12-11,1937.924
WB-21850,2021-06-29,1100.6200000000001
WB-21850,2021-11-11,45.92
WB-21850,2021-12-10,91.193
XP-21865,2018-01-20,708.616
XP-21865,2018-09-28,337.088
XP-21865,2018-10-06,9.09
XP-21865,2019-12-12,54.17
XP-21865,2020-08-26,186.54
XP-21865,2020-11-01,68.112
XP-21865,2020-11-03,561.73
XP-21865,2021-10-06,150.17999999999998
XP-21865,2021-10-09,35.2
XP-21865,2021-11-14,212.992
XP-21865,2021-11-17,50.94
YC-21895,2018-11-17,3116.49
YC-21895,2019-11-12,15.7
YC-21895,2020-04-07,1199.976
YC-21895,2020-09-06,371.504
YC-21895,2021-12-26,750.68
YS-21880,2019-01-12,465.18
YS-21880,2019-07-25,457.03999999999996
YS-21880,2019-12-08,457.96000000000004
YS-21880,2021-04-13,436.704
YS-21880,2021-05-05,34.5
YS-21880,2021-07-03,9.552
YS-21880,2021-08-18,3859.488
YS-21880,2021-12-21,1000.02
ZC-21910,2018-10-13,1549.77
ZC-21910,2018-12-29,38.976
ZC-21910,2019-04-13,910.792
ZC-21910,2019-04-25,349.082
ZC-21910,2019-09-13,1716.16
ZC-21910,2019-09-28,18.128
ZC-21910,2020-03-08,1466.32
ZC-21910,2020-03-20,132.70899999999997
ZC-21910,2020-04-08,1616.704
ZC-21910,2021-05-11,43.92
ZC-21910,2021-06-11,4.572
ZC-21910,2021-06-19,148.88400000000001
ZC-21910,2021-11-06,29.689999999999998
ZD-21925,2018-08-27,244.76
ZD-21925,2020-04-03,331.08
ZD-21925,2020-05-05,16.72
ZD-21925,2020-07-08,839.9440000000001
ZD-21925,2021-06-11,61.44
